0.0078125,0.015625,0.40625,0.796875,1.2421875,1.75,2.328125,3.0078125,4.90625,28.0,47.5859375,71.6328125,100.0078125,100.015625,100.15625,100.234375,100.3125,100.453125,100.53125,100.6171875,100.7109375,100.8125,100.8671875,100.921875,100.984375,101.015625,101.046875,101.1015625,101.15625,101.2734375,101.40625,101.5625,101.859375,102.765625,103.2421875,103.859375,104.484375,105.0625,105.6484375,106.25,106.8671875,107.5859375,108.3203125,109.0859375,109.4765625,109.875,110.28125,110.6875,111.109375,111.53125,111.9609375,112.40625,112.8515625,113.3125,113.78125,114.2578125,114.7421875,115.234375,115.7421875,116.2578125,116.7890625,117.328125,117.8828125,118.4453125,119.0234375,119.6171875,120.21875,120.84375,121.484375,122.140625,122.8125,123.5,124.2109375,124.9375,125.6875,126.46875,127.2734375,128.1015625,128.9609375,129.8515625,130.78125,131.7421875,132.7421875,133.7890625,134.8828125,136.03125,137.1875,138.40625,139.6875,141.0390625,143.9921875,147.3671875,151.1796875,155.7109375,161.25,168.453125,198.03125,600.0234375,600.6171875,601.421875,604.8984375,619.84375,630.703125,642.3671875,654.9296875,668.578125,683.5078125,700.0
0.0,1.6622,1.5305,1.4327,1.3537,1.2931,1.2497,1.2204,1.1957,1.2941,1.3552,1.4049,1.4407,27.241,51.93,61.62,69.16,78.65,82.219,85.104,87.281,88.77,89.28,89.623,89.845,89.896,89.912,89.867,89.739,89.244,88.415,87.201,84.521,75.787,71.423,66.123,61.153,56.889,52.87,49.039,45.397,41.495,37.854,34.399,32.759,31.167,29.623,28.156,26.71,25.338,24.012,22.712,21.482,20.279,19.125,18.019,16.96,15.948,14.968,14.033,13.132,12.276,11.454,10.677,9.9325,9.2222,8.5545,7.9119,7.3034,6.7286,6.1869,5.6779,5.1956,4.745,4.3209,3.9195,3.545,3.197,2.8721,2.5702,2.289,2.0307,1.793,1.5739,1.3738,1.1911,1.0318,0.8871,0.75697,0.64052,0.44526,0.29476,0.18608,0.10912,0.058667,0.028686,0.0086813,0.0012937,0.047668,0.076287,0.13953,0.46784,0.65846,0.82384,0.9654,1.0854,1.1855,1.2676
