0.0,1000.0000000058302,1005.6750000059025,1015.300000006025,1025.391666672782,1042.71666667253,1045.0583333391626,1045.741666672486,1046.7833333391375,1047.3000000057966,1048.491666672446,1057.8916666723092,1068.3666666721567,1080.4250000053146,1105.433333338284,1109.2250000048955,1109.950000004885,1111.0000000048697,1111.5416666715284,1112.741666671511,1123.0250000046947,1135.616666671178,1150.1750000042996,1181.6000000038423,1186.4333333371053,1187.166666670428,1188.2416666704123,1188.783333337071,1189.9666666703872,1196.8666666702868,1201.90833333688,1209.366666670105,1218.3916666699736,1238.0333333363544,1284.4333333356792,1291.966666668903,1292.791666668891,1293.8666666688753,1294.4166666688673,1295.5916666688502,1303.1500000020735,1309.7916666686435,1319.4916666685024,1331.6750000016584,1358.2666666679381,1435.241666666818,1449.3249999999464,1449.974999999937,1450.2833333332658,1451.3749999999166,1451.9249999999086,1453.083333333225,1460.7499999997801,1467.62499999968,1477.641666666201,1490.2833333326837,1517.7583333322839,1600.3749999977483,1615.7499999975246,1616.4416666641812,1616.7416666641768,1617.7916666641615,1618.3083333308207,1619.49999999747,1627.1666666640251,1633.916666663927,1643.7916666637832,1656.2499999969352,1683.4166666632066,1763.2499999953782,1778.1249999951617,1778.8166666618183,1779.1333333284804,1780.183333328465,1780.7499999951235,1781.90833332844,1789.533333328329,1796.249999994898,1806.0583333280886,1818.416666661242,1845.3916666608495,1924.5666666596974,1939.1249999928189,1939.8166666594755,1940.116666659471,1941.1416666594562,1941.6249999927825,1942.6499999927676,1952.4333333259585,1963.1249999924696,1978.4999999922459,1999.999999991933,2002.0083333252371,2006.1833333251764,2017.7499999916747,2032.808333324789,2052.1249999911747,2091.6833333239324,2249.991666654962
-65.0,-71.422,-67.095,-62.85,-60.145,-57.098,-56.094,15.868,-65.915,-73.41,-75.436,-67.896,-63.292,-60.434,-57.22,-56.133,15.67,-66.05,-73.578,-75.465,-67.609,-62.799,-60.066,-57.174,-56.082,15.502,-66.612,-73.64,-75.442,-69.845,-66.917,-64.08,-61.901,-59.466,-57.16,-56.096,15.294,-66.64,-73.648,-75.41,-69.467,-66.091,-63.141,-61.049,-59.086,-57.325,-56.17,-48.18,15.225,-67.077,-73.72,-75.406,-69.417,-65.998,-63.055,-60.989,-59.097,-57.366,-56.187,-46.82,15.223,-66.066,-73.373,-75.41,-69.429,-66.044,-63.103,-61.026,-59.101,-57.354,-56.197,-48.459,15.212,-65.977,-73.634,-75.41,-69.439,-66.057,-63.12,-61.043,-59.106,-57.344,-56.183,-46.195,15.208,-65.426,-73.057,-75.386,-68.279,-64.095,-61.147,-59.387,-61.424,-63.752,-67.527,-70.076,-71.615,-72.352,-71.704
