0.0,1000.0000000058302,1000.3666666725015,1001.0500000058436,1003.4916666725413,1006.9916666725859,1010.8666666726352,1018.5500000060664,1027.0500000060913,1035.8916666726293,1045.8666666724841,1057.3666666723168,1071.283333338781,1091.833333338482,1165.3666666707452,1241.1750000029754,1999.999999991933,2000.1833333252637,2000.6833333252564,2002.3083333252328,2004.874999991862,2007.9166666584845,2014.2916666583917,2021.4999999916201,2028.999999991511,2037.249999991391,2046.3749999912582,2056.5583333244435,2073.558333324196,2095.558333323876,2249.991666654962
-65.0,-71.447,-71.29,-71.105,-70.624,-70.064,-69.539,-68.717,-68.069,-67.611,-67.284,-67.073,-66.961,-66.933,-67.043,-67.076,-67.085,-67.191,-67.347,-67.699,-68.133,-68.568,-69.303,-69.931,-70.422,-70.819,-71.129,-71.357,-71.556,-71.629,-71.475
