1000.0078125,1000.21875,1000.6953125,1002.3359375,1005.0546875,1008.390625,1011.609375,1014.75,1018.140625,1021.625,1028.484375,1036.078125,1044.8203125,1054.984375,1067.421875,1106.890625,1136.140625,1542.6015625,2000.0
-71.475,-71.075,-70.582,-69.426,-67.923,-66.353,-65.05,-63.954,-62.945,-62.077,-60.793,-59.875,-59.279,-58.987,-58.953,-59.231,-59.249,-58.526,-57.949
