0.0078125,1000.0,1000.0625,1000.1875,1000.390625,1000.6484375,1000.9375,1001.28125,1002.6171875,1002.859375,1003.0,1003.0234375,1003.046875,1003.078125,1003.125,1003.15625,1003.2265625,1003.3203125,1003.4375,1003.4609375,1003.484375,1003.5234375,1003.640625,1003.7421875,1004.109375,1004.40625,1004.484375,1004.5703125,1004.6640625,1004.7734375,1004.9140625,1005.0859375,1005.1796875,1005.2890625,1005.40625,1005.5390625,1005.6875,1005.84375,1006.015625,1006.203125,1006.4453125,1006.71875,1007.0234375,1007.375,1007.7109375,1008.1171875,1009.6015625,1010.28125,1010.890625,1011.4921875,1012.2890625,1013.125,1014.0234375,1015.0,1015.0859375,1015.265625,1015.5390625,1015.890625,1016.2890625,1016.75,1017.2421875,1018.0,1018.0234375,1018.0703125,1018.1328125,1018.2109375,1018.3203125,1018.453125,1018.6015625,1018.7734375,1019.15625,1019.609375,1020.140625,1020.7578125,1021.4765625,1022.296875,1023.2421875,1024.3203125,1025.5546875,1026.921875,1028.4140625,1030.0,1030.046875,1030.1328125,1030.265625,1030.4453125,1030.84375,1031.6640625,1031.921875,1032.015625,1032.0859375,1032.125,1032.15625,1032.1953125,1032.2265625,1032.3828125,1032.5,1032.5234375,1032.546875,1032.5859375,1032.703125,1032.796875,1033.1484375,1033.4375,1033.515625,1033.6015625,1033.6953125,1033.8046875,1033.9375,1034.1015625,1034.1953125,1034.296875,1034.40625,1034.53125,1034.6640625,1034.8125,1034.9765625,1035.15625,1035.28125,1035.40625,1035.5390625,1035.6875,1036.0078125,1036.375,1036.7109375,1037.109375,1038.5703125,1039.2109375,1039.7578125,1040.3046875,1041.03125,1041.796875,1042.609375,1043.4765625,1044.359375,1045.328125,1046.3984375,1047.5859375,1050.4140625,1054.0625,1057.4296875,1061.46875,1071.1484375,1081.59375,1092.6953125,1104.1640625,1116.5390625,1130.0546875,1145.0
-70.957,-70.957,-70.138,-69.136,-67.832,-66.389,-64.918,-63.287,-57.324,-56.025,-54.951,-55.075,-55.009,-54.599,-52.386,-49.21,-35.308,-21.21,14.855,19.448,20.9,18.55,3.0448,-6.8014,-31.737,-58.066,-63.023,-66.901,-69.669,-71.82,-73.672,-75.157,-75.743,-76.29,-76.751,-77.159,-77.504,-77.773,-77.984,-78.139,-78.253,-78.296,-78.269,-78.171,-78.032,-77.828,-76.98,-76.613,-76.314,-76.049,-75.741,-75.467,-75.218,-74.991,-73.94,-72.587,-70.908,-69.01,-67.046,-64.927,-62.784,-59.597,-59.887,-60.192,-60.453,-60.695,-60.965,-61.236,-61.493,-61.75,-62.215,-62.643,-63.044,-63.423,-63.79,-64.145,-64.5,-64.855,-65.218,-65.582,-65.945,-66.299,-65.647,-64.911,-64.009,-62.953,-60.902,-57.033,-55.637,-54.99,-54.334,-53.776,-52.982,-50.763,-47.426,-19.758,15.929,19.679,20.541,17.789,2.5313,-6.6078,-31.506,-57.299,-62.403,-66.463,-69.369,-71.609,-73.436,-74.938,-75.561,-76.104,-76.572,-76.993,-77.34,-77.634,-77.873,-78.056,-78.145,-78.209,-78.254,-78.28,-78.273,-78.187,-78.06,-77.874,-77.089,-76.763,-76.51,-76.282,-76.017,-75.781,-75.572,-75.387,-75.232,-75.089,-74.959,-74.838,-74.614,-74.399,-74.235,-74.062,-73.707,-73.387,-73.103,-72.863,-72.65,-72.462,-72.295
