0.0,1000.0000000058302,1000.4250000058356,1001.3666666725143,1004.2750000058846,1008.5416666726056,1013.9250000060075,1026.1166666727715,1039.5166666725765,1052.4916666723877,1066.2416666721876,1081.0500000053055,1097.7416666717293,1118.8083333380894,1186.616666670436,1238.5416666696804,1999.999999991933,2000.749999991922,2002.4999999918966,2008.1249999918148,2015.6333333250388,2023.891666658252,2031.8749999914692,2040.3749999913455,2049.5583333245454,2059.7499999910638,2076.374999990822,2097.7749999905104,2249.991666654962
-65.0,-70.365,-70.8,-71.364,-72.59,-73.956,-75.394,-77.996,-80.116,-81.581,-82.605,-83.214,-83.441,-83.297,-82.22,-81.931,-82.018,-81.342,-80.448,-78.421,-76.365,-74.6,-73.286,-72.237,-71.429,-70.836,-70.333,-70.159,-70.634
