0.0,1009.2416786726159,1404.2916786672697,1958.60834532587,2066.5583453242994,2075.9916786574954,2077.816678657469,2078.9916786574518,2079.316678657447,2080.9166786574237,2082.1583453240723,2083.125011990725,2084.4916786573717,2097.4916786571825,2118.175011990215,2181.8083453226222,2183.1166786559365,2183.4250119892654,2185.0000119892425,2186.241678655891,2187.175011989211,2188.4916786558583,2199.991678655691,2215.625011988797,2267.741678654705,2268.991678654687,2269.316678654682,2270.8666786546596,2272.0500119879757,2272.9916786546287,2274.258345321277,2285.2500119877836,2298.6500119875886,2345.466678653574,2346.7083453202226,2347.0083453202183,2348.533345320196,2349.675011986846,2350.616678653499,2351.875011986814,2362.641678653324,2374.8833453198126,2418.8416786525063,2420.0583453191553,2420.358345319151,2421.8666786524623,2423.0166786524455,2423.908345319099,2425.1333453190814,2435.925011985591,2447.6166786520876,2489.8666786514727,2491.0750119847885,2491.375011984784,2492.866678651429,2493.9916786514127,2494.8666786514,2496.050011984716,2506.9916786512235,2518.291678651059,2559.8083453171216,2560.9833453171045,2561.2833453171,2562.7583453170787,2563.866678650396,2564.741678650383,2565.866678650367,2577.041678650204,2588.2583453167076,2629.3166786494435,2630.4916786494264,2630.791678649422,2632.241678649401,2633.2833453160524,2635.158345316025,2636.9333453159993,2647.0500119825188,2658.141678649024,2698.816678648432,2699.991678648415,2700.2833453150774,2701.675011981724,2702.616678648377,2704.241678648353,2706.1000119816595,2715.5000119815227,2728.550011981333,2768.4333453140857,2769.5666786474026,2769.866678647398,2770.991678647382
-65.0,-73.563,-67.294,-60.481,-58.438,-57.873,-57.155,-34.679,19.045,-57.115,-67.424,-69.693,-70.499,-66.931,-63.541,-57.47,-34.496,19.535,-56.873,-67.423,-69.653,-70.462,-66.886,-63.815,-57.402,-34.841,19.804,-56.959,-67.257,-69.619,-70.451,-66.817,-63.906,-57.34,-34.069,19.962,-56.653,-67.046,-69.556,-70.445,-66.743,-63.91,-57.257,-33.939,20.037,-56.596,-67.085,-69.497,-70.427,-66.636,-63.831,-57.192,-34.152,20.103,-56.325,-66.919,-69.403,-70.391,-66.514,-63.743,-57.073,-34.029,20.101,-56.116,-66.789,-69.343,-70.346,-66.373,-63.599,-57.007,-34.277,20.089,-55.546,-66.321,-70.235,-70.167,-66.131,-63.404,-56.919,-33.815,20.055,-54.28,-65.438,-69.931,-70.227,-66.359,-63.102,-56.786,-34.003,20.005,-45.521
