0.0078125,100.015625,100.1796875,100.359375,100.5546875,100.7734375,101.015625,101.296875,101.453125,101.625,101.8125,102.015625,102.1796875,102.3515625,102.5390625,102.75,102.984375,103.25,103.5546875,103.921875,104.2421875,104.625,105.09375,105.71875,114.53125,1600.0078125,1600.0234375,1600.453125,1600.9296875,1601.453125,1602.046875,1602.7109375,1603.4765625,1605.515625,1610.8203125,1650.0078125,1650.015625,1650.5078125,1650.78125,1651.0703125,1651.3671875,1651.6796875,1652.0078125,1652.3515625,1652.9765625,1653.671875,1654.4453125,1655.3203125,1656.3125,1657.4765625,1658.8828125,1660.6640625,1663.5859375,1668.78125,1750.0
0.0,0.0013945,35.417,65.084,89.154,108.68,123.77,135.44,140.02,143.92,147.13,149.7,151.25,152.51,153.54,154.39,155.06,155.57,155.95,156.22,156.36,156.46,156.52,156.55,156.57,156.57,116.6,116.35,116.15,115.99,115.86,115.76,115.68,115.6,115.57,115.57,6.6488,5.2987,4.6765,4.0979,3.5781,3.1021,2.6702,2.2821,1.7153,1.2485,0.87683,0.58791,0.37365,0.21955,0.11551,0.051222,0.013524,0.0013137,5.9633e-05
