1000.0078125,1000.328125,1000.7109375,1001.0859375,1001.96875,1002.375,1002.7109375,1003.0,1003.6953125,1004.2890625,1004.8125,1005.2734375,1005.6875,1006.0546875,1006.390625,1006.6875,1006.9609375,1007.2109375,1007.4375,1007.6484375,1007.8359375,1008.0078125,1008.1640625,1008.3125,1008.4609375,1008.59375,1008.71875,1008.828125,1009.015625,1009.1640625,1009.28125,1009.3828125,1009.4609375,1009.53125,1009.5390625,1009.8046875,1010.046875,1010.265625,1010.46875,1010.6484375,1010.8203125,1010.9765625,1011.1171875,1011.2890625,1011.4453125,1011.578125,1011.703125,1011.8125,1011.9140625,1012.078125,1012.2109375,1012.3125,1012.3984375,1012.46875,1012.4765625,1012.7734375,1013.046875,1013.296875,1013.5390625,1013.765625,1013.984375,1014.1953125,1014.3984375,1014.734375,1015.0859375,1015.40625,1016.15625,1016.546875,1016.953125,1017.1484375,1017.3515625,1017.5703125,1017.7890625,1018.0234375,1018.2734375,1018.5390625,1018.8203125,1019.125,1019.46875,1019.6953125,1019.9375,1020.484375,1021.15625,1022.03125,1023.359375,1028.9453125,1033.34375,1037.8515625,1042.4375,1047.421875,1052.515625,1057.71875,1063.0546875,1072.0703125,1081.546875,1091.5625,1102.2578125,1113.8671875,1126.546875,1140.5703125,1156.3671875,1174.0859375,1194.9765625,1220.328125,1253.0
-69.947,-67.972,-65.946,-64.164,-60.174,-58.19,-56.339,-54.489,-54.308,-54.101,-53.857,-53.572,-53.236,-52.848,-52.392,-51.88,-51.285,-50.603,-49.833,-48.943,-47.966,-46.866,-45.644,-44.222,-42.459,-40.49,-38.171,-35.632,-29.579,-22.205,-13.382,-1.7482,11.86,30.655,-50.0,-49.589,-49.105,-48.549,-47.897,-47.178,-46.328,-45.375,-44.326,-42.719,-40.83,-38.775,-36.313,-33.569,-30.329,-22.883,-13.347,-1.9744,12.973,32.212,-50.0,-50.293,-50.648,-51.062,-51.562,-52.134,-52.797,-53.55,-54.39,-56.035,-58.081,-60.178,-65.354,-67.801,-69.942,-70.804,-71.586,-72.304,-72.905,-73.433,-73.882,-74.253,-74.55,-74.784,-74.965,-75.049,-75.114,-75.195,-75.217,-75.181,-75.074,-74.544,-74.153,-73.781,-73.43,-73.081,-72.754,-72.452,-72.172,-71.762,-71.406,-71.101,-70.844,-70.629,-70.454,-70.315,-70.208,-70.13,-70.074,-70.038,-70.016
