0.0,40.001953125,99.998046875,124.322265625,163.177734375,199.994140625,236.10546875,236.892578125,237.111328125,237.47265625,238.64453125,239.111328125,240.07421875,241.41796875,249.16796875,260.5703125,306.841796875,308.818359375,309.0703125,309.4609375,310.6953125,311.396484375,312.95703125,319.607421875,337.365234375,349.994140625,364.228515625,379.46875,383.908203125,384.603515625,385.80078125,386.361328125,387.556640625,393.876953125,399.994140625,417.517578125,449.998046875,599.998046875
-65.0,-68.674,-70.879,-67.259,-63.815,-63.296,-56.345,-55.631,-50.806,30.632,-61.918,-70.46,-74.06,-74.235,-69.204,-65.726,-56.846,-55.768,-52.195,30.712,-63.975,-72.219,-74.227,-70.176,-64.255,-62.721,-59.111,-57.569,-55.876,30.799,-62.859,-71.331,-74.314,-70.829,-68.846,-71.173,-73.549,-72.679
