0.0078125,1000.0,1000.03125,1000.0859375,1000.1640625,1000.265625,1000.390625,1000.53125,1000.6953125,1000.8671875,1000.9921875,1001.1171875,1001.2421875,1001.3046875,1001.3671875,1001.4296875,1001.5,1001.5703125,1001.6484375,1001.796875,1002.109375,1002.1875,1002.2421875,1002.2734375,1002.296875,1002.3359375,1002.390625,1002.4375,1002.484375,1002.609375,1002.703125,1002.78125,1002.8203125,1002.8359375,1002.859375,1002.9140625,1003.1328125,1003.2265625,1003.28125,1003.3515625,1003.4453125,1003.4921875,1003.546875,1003.609375,1003.6484375,1003.6875,1003.7109375,1003.734375,1003.78125,1003.890625,1004.0078125,1004.265625,1004.390625,1004.5078125,1004.5703125,1004.640625,1004.75,1004.890625,1005.5703125,1006.2578125,1007.0,1007.0546875,1007.1640625,1007.3203125,1007.5234375,1007.640625,1007.7734375,1007.90625,1008.046875,1008.1796875,1008.3203125,1008.4609375,1008.53125,1008.609375,1008.6953125,1008.78125,1008.875,1008.9765625,1009.15625,1009.671875,1009.8359375,1010.0,1010.03125,1010.09375,1010.1640625,1010.2578125,1010.359375,1010.484375,1010.625,1010.796875,1010.984375,1011.2265625,1011.5390625,1011.9296875,1012.390625,1012.890625,1013.421875,1014.0,1014.0625,1014.1796875,1014.3515625,1014.453125,1014.5703125,1014.6953125,1014.8359375,1014.984375,1015.1328125,1015.28125,1015.4375,1015.515625,1015.59375,1015.671875,1015.75,1015.828125,1015.9140625,1016.1015625,1016.265625,1016.7265625,1017.0,1017.0390625,1017.109375,1017.203125,1017.3125,1017.4453125,1017.6015625,1017.6875,1017.7890625,1017.90625,1018.03125,1018.1875,1018.375,1018.59375,1018.84375,1019.125,1019.4296875,1019.75,1020.0859375,1020.421875,1020.78125,1021.15625,1021.5546875,1021.9765625,1022.4296875,1023.421875,1024.1953125,1025.0546875,1026.03125,1027.140625,1030.1484375,1033.8125,1036.4921875,1044.6796875,1050.453125,1056.71875,1064.8515625,1075.5703125,1088.109375,1103.125,1121.0
-72.638,-72.638,-70.7,-68.755,-66.839,-64.989,-63.216,-61.611,-60.085,-58.801,-58.056,-57.472,-57.059,-56.918,-56.822,-56.771,-56.763,-56.807,-56.909,-57.226,-58.076,-58.228,-58.276,-58.26,-58.209,-57.981,-56.951,-54.459,-50.035,-32.634,-14.817,11.064,15.884,15.629,13.799,5.7166,-36.209,-57.625,-65.374,-70.82,-74.826,-76.039,-76.943,-77.484,-77.644,-77.711,-77.718,-77.705,-77.628,-77.269,-76.729,-75.383,-74.856,-74.514,-74.391,-74.293,-74.2,-74.141,-74.037,-73.977,-73.985,-71.116,-68.219,-65.609,-63.265,-62.214,-61.212,-60.378,-59.658,-59.123,-58.707,-58.439,-58.359,-58.31,-58.3,-58.333,-58.411,-58.536,-58.828,-59.789,-60.05,-60.271,-62.216,-64.36,-65.956,-67.436,-68.552,-69.504,-70.235,-70.838,-71.289,-71.704,-72.102,-72.496,-72.876,-73.212,-73.501,-73.751,-70.63,-67.724,-65.054,-63.872,-62.728,-61.701,-60.733,-59.893,-59.221,-58.706,-58.329,-58.201,-58.113,-58.061,-58.044,-58.057,-58.104,-58.299,-58.536,-59.279,-59.661,-61.947,-64.183,-66.099,-67.596,-68.819,-69.776,-70.161,-70.529,-70.87,-71.163,-71.46,-71.753,-72.037,-72.316,-72.588,-72.845,-73.079,-73.293,-73.478,-73.648,-73.8,-73.937,-74.059,-74.169,-74.348,-74.446,-74.525,-74.587,-74.633,-74.687,-74.688,-74.644,-74.398,-74.255,-74.137,-74.017,-73.89,-73.771,-73.652,-73.532
