0.0,1000.0000000058302,1003.6833453392118,1004.1500120058844,1005.3916786725669,1005.9916786725745,1007.366678672592,1016.925012006047,1030.991678672702,1033.9916786726583,1038.7833453392552,1045.0083453391646,1061.9916786722508,1065.2083453388707,1065.5916786721984,1066.791678672181,1067.2416786721744,1068.1750120054942,1069.700012005472,1077.1166786720307,1085.3666786719107,1192.9916786703445
-65.0,-72.026,-56.73,28.996,-73.406,-80.662,-82.53,-76.394,-74.235,-60.324,-63.864,-66.743,-70.423,-54.678,29.224,-72.241,-79.789,-82.477,-82.417,-77.634,-76.219,-74.337
