0.0078125,0.65625,0.6640625,0.8046875,0.8125,100.0,100.0078125,100.09375,100.1015625,600.0,600.0078125,600.125,600.1328125,700.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
