0.0078125,100.0,100.0078125,1600.0,1600.0078125,1600.03125,1650.0,1650.0078125,1750.0
0.00066999,0.00066999,0.0068699,0.0068699,0.01167,0.01167,0.01167,0.00066999,0.00066999
