0.0078125,0.015625,100.0078125,100.015625,100.0234375,400.0078125,400.015625,400.0234375,600.0078125,600.015625,600.0234375,700.0
0.0,0.0021433,0.0021433,0.050122,0.050128,0.050128,0.013664,0.01366,0.01366,0.0021448,0.0021433,0.0021433
