0.0078125,0.015625,100.0078125,100.015625,100.0234375,400.0078125,400.015625,400.0234375,600.0078125,600.015625,600.0234375,700.0
0.0,2.144e-05,2.144e-05,0.00050138,0.00050144,0.00050144,0.00027107,0.00027104,0.00027104,2.1472e-05,2.144e-05,2.144e-05
