0.0078125,0.015625,2.265625,4.7578125,7.6171875,10.9453125,14.75,19.453125,25.484375,34.09375,1100.0078125,1100.4453125,1100.6640625,1100.8828125,1101.1171875,1101.3515625,1101.59375,1101.84375,1102.1015625,1102.375,1102.6484375,1102.9375,1103.234375,1103.546875,1103.875,1104.2109375,1104.546875,1104.8984375,1105.265625,1105.65625,1106.0625,1106.2734375,1106.4921875,1106.71875,1106.9453125,1107.1796875,1107.421875,1107.671875,1107.921875,1108.1796875,1108.453125,1108.734375,1109.0234375,1109.328125,1109.640625,1109.96875,1110.3046875,1110.65625,1111.0234375,1111.40625,1111.8125,1112.2421875,1112.6953125,1113.5546875,1114.515625,1115.609375,1116.8671875,1118.3046875,1120.0546875,1122.25,1125.265625,1400.0078125,1400.015625,1400.8671875,1401.6171875,1402.4296875,1403.28125,1404.1796875,1405.1171875,1406.1015625,1407.140625,1408.2265625,1409.375,1410.5859375,1411.8828125,1413.265625,1414.75,1416.3515625,1418.09375,1421.1640625,1424.796875,1429.1953125,1434.828125,1450.0390625,1500.0
0.0,0.69756,0.50096,0.34753,0.22942,0.14271,0.084439,0.046086,0.023788,0.012785,0.0086061,-11.177,-16.159,-20.752,-25.276,-29.422,-33.343,-37.038,-40.505,-43.836,-46.845,-49.711,-52.351,-54.832,-57.145,-59.238,-61.086,-62.788,-64.343,-65.78,-67.069,-67.666,-68.237,-68.781,-69.282,-69.757,-70.206,-70.63,-71.016,-71.378,-71.726,-72.049,-72.347,-72.629,-72.887,-73.127,-73.344,-73.544,-73.727,-73.893,-74.045,-74.183,-74.306,-74.49,-74.637,-74.751,-74.836,-74.895,-74.935,-74.959,-74.972,-74.979,4.9883,4.4008,3.9339,3.484,3.0677,2.6824,2.332,2.0133,1.7243,1.4667,1.2362,1.0325,0.85163,0.69386,0.55721,0.44016,0.34101,0.21843,0.13035,0.07159,0.035687,0.011378,0.0086076
