0.0078125,0.015625,1.6015625,3.2734375,5.109375,7.1328125,11.875,18.0859375,34.8203125,100.0078125,100.203125,100.3984375,100.515625,100.640625,100.7734375,100.9296875,101.0859375,101.265625,101.46875,101.5859375,101.71875,101.8515625,102.0,102.1640625,102.359375,102.578125,102.8359375,103.15625,103.578125,104.484375,107.109375,1600.0078125,1600.015625,1600.21875,1600.4296875,1600.546875,1600.6796875,1600.828125,1600.9921875,1601.15625,1601.34375,1601.5625,1601.6796875,1601.8125,1601.953125,1602.1015625,1602.2734375,1602.46875,1602.6875,1602.9453125,1603.6640625,1607.65625,2600.0
0.0,0.69756,0.55248,0.43195,0.33014,0.24604,0.12527,0.054607,0.012354,0.0086063,-33.453,-55.77,-65.06,-72.557,-78.477,-83.476,-86.962,-89.688,-91.675,-92.462,-93.131,-93.624,-94.022,-94.33,-94.573,-94.742,-94.857,-94.931,-94.973,-94.996,-94.999,-94.999,33.446,22.176,14.228,11.119,8.4085,6.153,4.357,3.0852,2.0796,1.3126,1.0259,0.77583,0.57721,0.42245,0.29435,0.19527,0.12335,0.071832,0.016068,0.00030441,0.0086061
