0.0078125,0.5703125,1.7421875,5.5546875,10.7109375,17.234375,26.015625,32.1875,40.5,47.6875,63.7265625,82.5078125,103.1875,129.40625,156.8046875,185.1015625,412.953125,1000.0
-65.007,-65.216,-65.482,-66.105,-66.767,-67.465,-68.237,-68.693,-69.216,-69.603,-70.281,-70.826,-71.214,-71.483,-71.606,-71.639,-71.557,-71.614
