0.0078125,1000.0,1000.0625,1000.1796875,1000.34375,1000.5625,1001.0078125,1001.984375,1002.2421875,1002.3515625,1002.4375,1002.53125,1002.5703125,1002.59375,1002.703125,1002.7890625,1002.8125,1002.8359375,1002.8828125,1003.03125,1003.125,1003.265625,1003.578125,1003.6953125,1003.8046875,1003.984375,1004.1015625,1004.1796875,1004.2734375,1004.390625,1004.5390625,1004.71875,1004.8203125,1004.9375,1005.0625,1005.203125,1005.359375,1005.5234375,1005.6484375,1005.7734375,1005.90625,1006.046875,1006.359375,1006.71875,1007.0,1007.3359375,1008.75,1009.46875,1010.2265625,1011.0,1011.0625,1011.1875,1011.359375,1011.5859375,1011.8359375,1012.140625,1013.125,1013.3984375,1013.6328125,1013.78125,1013.8515625,1013.90625,1013.9609375,1014.078125,1014.15625,1014.1796875,1014.203125,1014.25,1014.3984375,1014.5078125,1014.640625,1015.0390625,1015.140625,1015.328125,1015.4453125,1015.5234375,1015.6171875,1015.734375,1015.875,1016.0546875,1016.15625,1016.265625,1016.390625,1016.5234375,1016.671875,1016.828125,1016.9453125,1017.0703125,1017.203125,1017.34375,1017.65625,1018.0078125,1018.2890625,1018.6171875,1019.9609375,1020.625,1021.3125,1022.0,1022.078125,1022.234375,1022.453125,1022.734375,1022.9921875,1023.2890625,1024.2890625,1024.578125,1024.8359375,1025.0,1025.0234375,1025.0625,1025.0859375,1025.109375,1025.1484375,1025.1875,1025.21875,1025.2578125,1025.375,1025.4140625,1025.4765625,1025.5,1025.5234375,1025.5703125,1025.7265625,1025.828125,1025.9609375,1026.34375,1026.4453125,1026.625,1026.7421875,1026.8203125,1026.9140625,1027.03125,1027.171875,1027.34375,1027.4453125,1027.5546875,1027.6796875,1027.8125,1027.9609375,1028.1171875,1028.359375,1028.625,1028.9296875,1029.28125,1029.5546875,1029.875,1031.3671875,1032.171875,1032.609375,1033.0546875,1033.5078125,1033.9765625,1034.7890625,1035.6796875,1036.65625,1037.765625,1039.15625,1040.890625,1051.9453125,1056.21875,1060.6875,1065.3828125,1070.265625,1075.3046875,1080.5078125,1086.2421875,1092.1796875,1098.3359375,1104.71875,1118.25,1133.0
-71.075,-71.075,-69.836,-68.459,-67.006,-65.419,-62.738,-57.636,-56.106,-54.898,-53.695,-51.429,-49.137,-46.064,-19.754,28.074,35.213,36.86,33.705,13.828,4.8551,-4.4832,-21.121,-28.261,-37.133,-55.541,-62.781,-65.405,-67.446,-69.121,-70.504,-71.582,-72.017,-72.413,-72.742,-73.024,-73.256,-73.428,-73.52,-73.584,-73.628,-73.649,-73.628,-73.517,-73.387,-73.201,-72.306,-71.89,-71.516,-71.207,-69.951,-68.477,-66.966,-65.346,-63.81,-62.135,-57.257,-55.814,-54.33,-52.965,-51.713,-49.921,-44.386,-16.55,27.221,34.044,35.763,32.941,14.064,3.5755,-5.5273,-28.509,-36.786,-55.755,-62.766,-65.318,-67.315,-68.96,-70.263,-71.347,-71.783,-72.156,-72.49,-72.763,-72.991,-73.165,-73.258,-73.33,-73.38,-73.408,-73.398,-73.3,-73.178,-73.005,-72.193,-71.825,-71.498,-71.232,-69.759,-68.072,-66.337,-64.536,-63.104,-61.603,-56.982,-55.563,-54.054,-52.705,-53.04,-53.19,-53.168,-53.077,-52.753,-52.093,-51.036,-47.841,-22.526,-9.7559,26.583,33.225,34.974,32.254,12.674,3.037,-6.1735,-28.607,-36.929,-55.097,-62.337,-64.987,-67.055,-68.755,-70.1,-71.179,-71.638,-72.031,-72.384,-72.673,-72.917,-73.105,-73.29,-73.386,-73.398,-73.326,-73.226,-73.078,-72.266,-71.882,-71.705,-71.55,-71.416,-71.302,-71.156,-71.057,-71.005,-70.997,-71.036,-71.129,-71.909,-72.176,-72.428,-72.667,-72.89,-73.096,-73.286,-73.47,-73.635,-73.783,-73.913,-74.121,-74.264
