1000.0078125,1000.0703125,1000.1640625,1000.296875,1000.484375,1001.1484375,1002.6171875,1002.8671875,1003.0,1003.015625,1003.0234375,1003.03125,1003.0390625,1003.0703125,1003.1171875,1003.3046875,1003.3984375,1003.4140625,1003.4375,1003.4765625,1003.59375,1003.671875,1004.0234375,1004.25,1004.3125,1004.3984375,1004.53125,1004.671875,1004.78125,1004.921875,1005.0703125,1005.2265625,1005.390625,1005.5625,1005.75,1005.9609375,1006.1875,1006.4453125,1006.7265625,1007.0390625,1007.3828125,1007.7734375,1008.2265625,1008.7734375,1009.609375,1012.6328125,1014.859375,1017.8984375,1025.46875,1031.21875,1035.7578125,1040.1171875,1044.4140625,1047.7890625,1051.234375,1058.4375,1066.234375,1074.8515625,1084.03125,1094.5546875,1106.9296875,1122.0859375,1141.1640625,1167.4609375,1253.0
-75.048,-74.073,-73.084,-71.991,-70.688,-66.68,-58.363,-56.688,-55.385,-55.504,-55.517,-55.507,-55.471,-54.973,-51.685,-23.105,25.525,30.754,32.675,28.383,7.9208,-1.7885,-31.281,-61.851,-66.134,-69.512,-73.036,-75.261,-76.403,-77.582,-78.609,-79.496,-80.252,-80.887,-81.434,-81.907,-82.289,-82.605,-82.844,-83.019,-83.134,-83.198,-83.213,-83.181,-83.079,-82.63,-82.352,-82.022,-81.249,-80.675,-80.251,-79.881,-79.557,-79.33,-79.124,-78.765,-78.469,-78.227,-78.041,-77.889,-77.764,-77.656,-77.557,-77.448,-77.154
