0.0,1000.0000000058302,1024.050000006135,1051.3750000057373,1083.0500000052764,1150.3666666709635,1161.4916666708016,1166.6833333373927,1167.4333333373818,1167.5750000040464,1168.1333333373716,1169.800000004014,1171.6666666706535,1173.2416666706306,1175.733333337261,1207.250000003469,1234.9083333364,1268.6416666692423,1341.2416666681859,1353.4916666680076,1359.1833333345915,1360.0583333345787,1360.183333334577,1360.7250000012357,1362.4000000012113,1364.2416666678512,1365.766666667829,1368.1833333344605,1400.7666666673197,1430.7833333335495,1467.3916666663501,1547.8749999985123,1561.3166666649834,1567.5666666648924,1568.6249999982103,1569.2333333315348,1570.891666664844,1572.6833333314846,1574.1833333314628,1576.591666664761,1610.5583333309335,1643.1833333304587,1683.1833333298766,1773.4916666618958,1788.3749999950126,1795.3749999949107,1796.3749999948961,1796.5833333282264,1797.158333328218,1798.6833333281959,1800.1499999948412,1801.3083333281577,1803.0583333281322,1842.7499999942213,1877.008333327056,1919.9083333264318,1999.999999991933,2017.8083333250072,2036.7583333247314,2084.433333324038,2150.374999989745,2249.991666654962
-65.0,-71.514,-67.091,-63.816,-61.517,-58.22,-57.182,-55.942,-54.966,-52.306,22.659,-58.881,-68.954,-70.756,-71.121,-66.482,-63.612,-61.442,-58.271,-57.232,-55.977,-54.714,-50.696,22.631,-59.078,-68.92,-70.7,-71.093,-66.399,-63.477,-61.365,-58.305,-57.281,-56.023,-53.757,22.6,-58.93,-68.777,-70.633,-71.074,-66.305,-63.344,-61.297,-58.352,-57.346,-56.068,-55.213,-52.953,22.585,-56.821,-67.514,-69.91,-70.976,-65.897,-63.102,-61.191,-59.045,-62.505,-65.169,-68.931,-71.002,-71.832
