0.0,1000.0000000058302,1041.6750000058785,1123.4416666713553,1136.433333337833,1137.2916666711537,1138.4250000044706,1138.9083333377969,1140.0833333377798,1143.8000000043924,1147.241666671009,1227.6166666698393,1247.366666669552,1248.2166666695396,1249.3666666695228,1249.8666666695156,1250.983333336166,1254.758333336111,1258.25833333606,1342.191666668172,1362.3666666678785,1363.2250000011993,1364.3666666678494,1364.866666667842,1365.9833333344925,1369.8000000011036,1373.4000000010512,1461.999999999762,1482.8749999994582,1483.7499999994454,1484.8833333327623,1485.3749999994218,1486.4999999994054,1490.374999999349,1494.0333333326291,1588.4416666645886,1610.066666664274,1610.9249999975948,1612.0583333309116,1612.5333333309047,1613.6916666642212,1617.5583333308316,1621.308333330777,1721.6999999959828,1744.3166666623204,1745.1999999956408,1746.308333328958,1746.774999995618,1747.9416666622676,1751.8749999955437,1755.6749999954884,1861.6916666606123,1885.3166666602685,1886.2249999935887,1887.374999993572,1887.808333326899,1888.7583333268851,1893.0249999934897,1896.883333326767,1999.999999991933,2041.0583333246689,2094.808333323887,2160.8833333229254,2249.991666654962
-65.0,-69.759,-64.564,-58.82,-57.089,28.698,-57.776,-64.589,-66.453,-64.347,-63.636,-59.248,-57.055,28.673,-58.871,-64.821,-66.445,-64.299,-63.588,-59.209,-57.042,28.631,-58.622,-64.777,-66.432,-64.258,-63.542,-59.176,-57.035,28.616,-58.253,-64.676,-66.42,-64.217,-63.51,-59.141,-57.008,28.576,-57.963,-64.542,-66.407,-64.199,-63.487,-59.125,-57.002,28.537,-57.35,-64.404,-66.399,-64.167,-63.468,-59.12,-57.006,28.492,-58.887,-64.453,-66.37,-64.111,-63.449,-59.466,-63.958,-67.167,-69.065,-70.01
