0.0,1000.0000000058302,1025.1750000061186,1061.1750000055947,1178.0583333372272,1184.9916666704596,1186.3666666704396,1186.9250000037648,1188.0500000037484,1188.4916666704087,1189.5500000037266,1193.616666670334,1197.1750000036157,1318.183333335188,1342.975000001494,1343.9000000014805,1345.0416666681306,1345.491666668124,1346.516666668109,1350.6166666680494,1354.3000000013292,1482.1916666661348,1507.94166666576,1508.8749999990798,1510.0083333323967,1510.4333333323905,1511.433333332376,1515.6666666656477,1519.4999999989252,1655.7499999969425,1682.95833332988,1683.4999999965387,1683.9333333298657,1685.0583333298493,1685.433333329844,1686.3749999964969,1690.8749999964314,1694.8083333297075,1852.7083333274097,1865.8583333272184,1868.9999999938393,1869.616666660497,1870.7499999938138,1871.1833333271409,1872.16666666046,1876.4333333270645,1880.3916666603402,1999.999999991933,2041.1499999913342,2095.408333323878,2161.5166666562495,2249.991666654962
-65.0,-69.761,-66.714,-63.845,-58.237,-57.453,-56.497,28.652,-57.567,-64.338,-66.468,-64.35,-63.74,-59.166,-57.111,28.629,-58.183,-64.474,-66.455,-64.298,-63.671,-59.144,-57.102,28.578,-57.791,-64.262,-66.431,-64.24,-63.617,-59.139,-57.109,-53.505,28.58,-57.597,-63.894,-66.378,-64.165,-63.578,-58.595,-57.662,-56.65,28.529,-58.374,-64.395,-66.417,-64.188,-63.566,-60.149,-64.194,-67.134,-68.894,-69.804
