0.0,13.68359375,33.36328125,59.78125,99.99609375,106.3359375,114.39453125,132.27734375,156.875,164.08984375,179.0234375,188.62109375,199.9921875,208.83203125,209.84375,210.8046875,212.140625,213.35546875,214.31640625,215.64453125,227.5546875,240.40625,241.42578125,242.75390625,243.9453125,244.8828125,246.1796875,258.41015625,271.953125,272.9765625,274.23046875,275.2421875,276.0234375,277.0703125,279.05078125,291.0625,306.375,307.41796875,308.65234375,309.61328125,310.34375,311.3125,337.45703125,340.39453125,349.9921875,356.83203125,358.80859375,359.9375,361.2109375,362.23046875,363.01171875,364.06640625,368.44140625,386.15234375,389.86328125,399.9921875,403.265625,408.2734375,420.96875,433.984375,449.99609375,523.20703125,599.99609375
-65.001,-67.916,-69.818,-70.812,-71.187,-68.257,-65.674,-62.738,-61.535,-60.595,-61.672,-60.87,-62.184,-57.788,-56.646,6.6489,-61.697,-71.077,-72.924,-73.2,-63.836,-56.873,6.5825,-61.508,-70.871,-72.751,-73.086,-63.662,-56.773,6.2775,-59.969,-69.714,-72.06,-73.007,-72.326,-63.29,-56.513,5.6287,-59.126,-68.826,-71.18,-72.134,-58.343,-57.933,-58.929,-57.311,-56.179,4.8399,-59.343,-68.911,-71.226,-72.218,-70.744,-60.421,-59.515,-60.25,-63.374,-66.549,-71.378,-74.102,-75.954,-73.136,-72.194
