0.0078125,1000.0,1000.078125,1000.2109375,1000.40625,1000.65625,1000.984375,1001.390625,1001.75,1002.46875,1002.671875,1002.8125,1002.875,1002.921875,1003.0,1003.1484375,1003.2109375,1003.265625,1003.328125,1003.359375,1003.3984375,1003.5,1003.5859375,1003.9375,1004.15625,1004.2109375,1004.2734375,1004.3671875,1004.484375,1004.65625,1004.765625,1004.8828125,1005.0234375,1005.1796875,1005.3515625,1005.5390625,1005.7421875,1005.9609375,1006.2109375,1006.484375,1006.8359375,1007.25,1007.7421875,1008.3515625,1009.21875,1010.2734375,1011.390625,1012.5234375,1014.625,1016.953125,1019.640625,1023.0,1023.09375,1023.2578125,1023.5,1023.828125,1024.2578125,1024.7734375,1025.3515625,1026.0,1026.0390625,1026.1015625,1026.1875,1026.3046875,1026.4375,1026.6015625,1026.796875,1027.015625,1027.2734375,1027.5703125,1027.8984375,1028.2734375,1028.6875,1029.1484375,1029.6484375,1030.1953125,1030.828125,1031.5078125,1032.234375,1033.0078125,1033.828125,1034.6875,1035.6015625,1036.5546875,1037.5546875,1038.6015625,1039.6953125,1040.84375,1042.046875,1043.3046875,1046.0,1046.078125,1046.21875,1046.4140625,1046.6796875,1047.0234375,1047.4453125,1047.8203125,1048.5546875,1048.765625,1048.90625,1048.96875,1049.015625,1049.109375,1049.265625,1049.328125,1049.3828125,1049.453125,1049.46875,1049.4921875,1049.5234375,1049.625,1049.703125,1049.7890625,1050.0390625,1050.1171875,1050.2578125,1050.3125,1050.3828125,1050.46875,1050.5703125,1050.71875,1050.921875,1051.046875,1051.1875,1051.34375,1051.515625,1051.6953125,1051.8984375,1052.1171875,1052.3515625,1052.6015625,1052.875,1053.1875,1053.546875,1053.9609375,1054.4609375,1055.765625,1057.4765625,1059.2890625,1061.2421875,1063.4375,1066.0703125,1069.3203125,1083.8125,1092.2421875,1100.5859375,1109.53125,1121.15625,1134.515625,1150.21875,1169.0
-75.562,-75.562,-73.734,-71.924,-70.005,-68.046,-65.869,-63.503,-61.594,-58.018,-56.924,-55.904,-54.915,-52.434,-43.581,-34.571,-27.244,-11.032,24.045,29.89,26.74,9.2089,-1.8703,-31.992,-62.276,-66.371,-69.166,-71.74,-73.604,-75.168,-75.866,-76.473,-77.066,-77.598,-78.069,-78.48,-78.83,-79.123,-79.378,-79.586,-79.777,-79.932,-80.056,-80.16,-80.261,-80.348,-80.409,-80.442,-80.436,-80.345,-80.166,-79.877,-77.798,-75.757,-73.617,-71.325,-68.794,-66.135,-63.466,-60.75,-61.673,-62.532,-63.326,-64.098,-64.759,-65.397,-66.001,-66.549,-67.083,-67.598,-68.082,-68.559,-69.017,-69.465,-69.894,-70.312,-70.743,-71.157,-71.555,-71.936,-72.3,-72.644,-72.974,-73.285,-73.579,-73.856,-74.117,-74.364,-74.595,-74.812,-75.205,-73.392,-71.527,-69.68,-67.696,-65.547,-63.25,-61.402,-58.03,-56.978,-56.013,-55.043,-53.103,-44.642,-35.141,-28.638,-14.994,22.754,27.406,29.274,26.406,8.9679,-1.2666,-9.5856,-30.016,-39.25,-60.336,-65.291,-68.901,-71.446,-73.223,-74.761,-76.104,-76.714,-77.274,-77.782,-78.234,-78.614,-78.957,-79.245,-79.485,-79.682,-79.848,-79.993,-80.119,-80.231,-80.336,-80.535,-80.715,-80.834,-80.894,-80.899,-80.848,-80.734,-80.073,-79.735,-79.461,-79.223,-78.981,-78.768,-78.574,-78.39
