0.0,1000.0000000058302,1000.1333333391652,1000.4916666725031,1000.5500000058372,1000.6583333391719,1000.8666666725079,1001.2500000058461,1002.7583333391987,1005.2666666725639,1014.1166666726766,1026.0500000061058,1051.5500000057348,1076.6750000053692,1109.283333338228,1250.9916666694992
-65.0,-70.648,-71.838,-73.636,-73.14,-72.871,-72.688,-72.52,-72.208,-72.005,-71.662,-71.318,-70.854,-70.631,-70.516,-70.484
