0.0,1000.0000000058302,1002.9916786725363,1003.4250120058751,1006.9083453392528,1026.9916786727601,1028.6833453394022,1029.0750120060632,1030.3000120060453,1030.8666786727038,1032.0416786726867,1039.250012005915,1053.9916786723672,1056.9916786723236,1058.1166786723072,1060.9166786722665,1085.891678671903,1127.0500120046374,1180.9916786705191
-65.0,-71.437,-57.605,-59.109,-61.28,-64.188,-53.098,34.068,-60.207,-69.907,-73.221,-71.798,-71.927,-58.301,-61.082,-62.466,-65.765,-68.664,-70.456
