0.0,10.689453125,33.89453125,99.998046875,102.99609375,111.341796875,133.876953125,156.35546875,163.1171875,170.921875,179.6875,187.330078125,199.994140625,201.1953125,206.814453125,207.541015625,208.41796875,208.779296875,209.591796875,217.53125,230.138671875,230.90625,231.783203125,232.146484375,232.958984375,238.046875,241.046875,254.376953125,255.1484375,256.0234375,256.38671875,257.19921875,262.3984375,265.712890625,280.77734375,281.556640625,282.431640625,282.796875,283.607421875,288.76953125,292.052734375,296.9921875,306.77734375,308.72265625,309.494140625,310.369140625,310.720703125,311.490234375,317.40234375,324.0625,330.677734375,337.251953125,338.025390625,338.90625,339.287109375,340.134765625,347.26171875,362.17578125,364.49609375,369.908203125,378.779296875,381.751953125,384.3984375,385.2265625,386.103515625,386.46875,387.267578125,392.947265625,399.9921875,401.005859375,403.72265625,415.412109375,431.26953125,449.998046875,525.27734375,599.998046875
-65.0,-67.064,-68.779,-69.81,-67.78,-65.359,-62.137,-60.914,-59.885,-60.888,-60.906,-60.056,-61.514,-60.087,-57.005,13.607,-63.041,-69.482,-71.48,-62.715,-57.143,13.168,-62.869,-69.307,-71.313,-65.151,-62.6,-57.069,12.959,-62.718,-69.205,-71.233,-65.021,-62.37,-56.865,12.454,-62.488,-68.988,-71.034,-64.984,-62.429,-60.286,-57.618,-56.272,12.12,-62.016,-68.433,-70.469,-64.624,-61.433,-59.66,-56.256,11.795,-62.397,-68.888,-70.961,-64.75,-57.682,-57.422,-58.654,-57.972,-57.23,-55.67,10.884,-61.615,-68.074,-70.189,-65.264,-62.606,-64.406,-66.063,-69.766,-72.597,-74.357,-71.205,-70.289
