0.0078125,100.0,100.0078125,400.0,400.0078125,600.0,600.0078125,700.0
1.675e-09,1.675e-09,3.9175e-08,3.9175e-08,1.0675e-08,1.0675e-08,1.675e-09,1.675e-09
