0.0078125,0.015625,100.0078125,100.015625,100.0234375,400.0078125,400.015625,400.0234375,600.0078125,600.015625,600.0234375,700.0
0.0,0.015193,0.015193,0.35529,0.35533,0.35533,0.25557,0.25556,0.25556,0.015224,0.015193,0.015193
