0.0078125,1000.0,1000.0625,1000.1796875,1000.34375,1000.5625,1000.7109375,1000.8828125,1001.296875,1001.734375,1002.5,1002.640625,1002.6953125,1002.796875,1002.8515625,1002.8828125,1002.921875,1003.0,1003.140625,1003.375,1003.453125,1003.53125,1003.5859375,1003.625,1003.6640625,1003.7734375,1003.796875,1003.8203125,1003.859375,1003.9765625,1004.0625,1004.375,1004.609375,1004.671875,1004.75,1004.84375,1004.9609375,1005.109375,1005.1953125,1005.296875,1005.4140625,1005.5390625,1005.6796875,1005.8359375,1006.0078125,1006.1953125,1006.40625,1006.6328125,1006.953125,1007.328125,1007.765625,1009.1796875,1010.140625,1011.1484375,1013.875,1015.4140625,1017.1640625,1018.9921875,1020.15625,1021.3828125,1024.0859375,1027.2109375,1031.0,1031.03125,1031.078125,1031.1484375,1031.234375,1031.3359375,1031.4609375,1031.6015625,1031.765625,1031.9453125,1032.15625,1032.390625,1032.65625,1033.265625,1034.0,1034.03125,1034.078125,1034.1484375,1034.2421875,1034.3515625,1034.4765625,1034.625,1034.7890625,1034.9765625,1035.1953125,1035.4375,1035.71875,1036.03125,1036.390625,1036.796875,1037.2578125,1037.828125,1038.484375,1039.2421875,1040.125,1042.3515625,1045.1953125,1048.703125,1052.7109375,1057.1484375,1062.0,1062.0625,1062.1796875,1062.3515625,1062.578125,1062.734375,1062.90625,1063.1015625,1063.328125,1063.78125,1064.5703125,1064.7109375,1064.765625,1064.8671875,1064.921875,1064.953125,1064.984375,1065.078125,1065.1484375,1065.265625,1065.5,1065.5859375,1065.6640625,1065.7265625,1065.78125,1065.8203125,1065.9296875,1065.953125,1065.9765625,1066.015625,1066.1328125,1066.21875,1066.5234375,1066.7578125,1066.8203125,1066.890625,1066.9765625,1067.0859375,1067.2265625,1067.3046875,1067.3984375,1067.5078125,1067.625,1067.7578125,1067.8984375,1068.0625,1068.234375,1068.421875,1068.6328125,1068.8125,1069.015625,1069.234375,1069.484375,1069.9375,1071.375,1072.3125,1073.3046875,1075.59375,1076.78125,1078.0859375,1079.3984375,1081.28125,1083.3203125,1085.5625,1088.0859375,1091.546875,1095.7734375,1101.015625,1115.8671875,1123.5078125,1133.2421875,1143.140625,1154.2265625,1166.0546875,1178.875,1193.0
-68.384,-68.384,-67.15,-65.93,-64.787,-63.662,-63.034,-62.39,-61.06,-59.849,-57.93,-57.536,-57.262,-56.452,-55.858,-55.31,-53.771,-47.892,-44.084,-39.674,-37.841,-35.018,-31.668,-27.787,-21.486,13.541,17.626,18.619,15.886,0.84091,-7.7944,-31.652,-55.539,-59.651,-62.854,-65.148,-66.916,-68.332,-68.916,-69.466,-69.967,-70.389,-70.766,-71.093,-71.369,-71.595,-71.777,-71.911,-72.023,-72.081,-72.096,-72.076,-72.119,-72.219,-72.573,-72.742,-72.879,-72.963,-72.99,-72.999,-72.964,-72.858,-72.672,-71.919,-71.233,-70.489,-69.788,-69.118,-68.431,-67.772,-67.103,-66.453,-65.765,-65.068,-64.338,-62.822,-61.179,-61.862,-62.445,-63.035,-63.59,-64.063,-64.472,-64.844,-65.161,-65.444,-65.702,-65.925,-66.129,-66.309,-66.472,-66.619,-66.751,-66.883,-67.003,-67.117,-67.227,-67.444,-67.658,-67.87,-68.069,-68.252,-68.417,-67.186,-65.971,-64.793,-63.658,-63.017,-62.392,-61.754,-61.079,-59.866,-57.958,-57.575,-57.304,-56.507,-55.929,-55.405,-54.396,-49.046,-46.461,-43.667,-39.844,-38.084,-35.645,-32.349,-27.186,-20.753,12.92,16.626,17.464,14.752,0.087894,-8.4035,-31.499,-54.883,-59.022,-62.029,-64.32,-66.152,-67.653,-68.252,-68.83,-69.366,-69.823,-70.236,-70.584,-70.903,-71.159,-71.371,-71.545,-71.653,-71.74,-71.804,-71.851,-71.892,-71.95,-72.039,-72.181,-72.569,-72.754,-72.926,-73.065,-73.209,-73.304,-73.354,-73.358,-73.306,-73.186,-72.996,-72.408,-72.129,-71.815,-71.544,-71.292,-71.075,-70.888,-70.727
