0.0078125,0.015625,0.0234375,0.03125,0.046875,0.0625,0.078125,0.1015625,0.125,0.15625,0.1875,0.21875,0.25,0.2890625,0.328125,0.375,0.421875,0.46875,0.515625,0.5703125,0.625,0.6875,0.75,0.8125,0.875,0.9453125,1.09375,1.2578125,1.4375,1.6328125,1.84375,2.078125,2.328125,2.6015625,2.890625,3.203125,3.5390625,3.890625,4.2734375,4.671875,5.1015625,5.546875,6.0078125,6.4921875,6.9921875,7.5078125,8.0703125,8.6484375,9.2421875,9.84375,10.453125,11.078125,11.7109375,12.34375,12.984375,13.6328125,14.2890625,14.953125,15.625,16.296875,16.984375,17.671875,18.3671875,19.0625,19.765625,20.4765625,21.1953125,21.9140625,22.640625,23.375,24.1171875,24.859375,25.6171875,26.375,27.140625,27.9140625,28.6953125,29.484375,30.8671875,32.2734375,33.6953125,35.1484375,36.625,38.125,39.6484375,41.203125,42.7890625,44.3984375,46.0390625,47.7109375,49.4140625,51.15625,52.9296875,54.7421875,56.5859375,58.46875,60.3984375,62.3671875,64.3828125,66.453125,68.5703125,70.7421875,72.96875,75.2578125,77.6171875,80.0390625,82.53125,85.109375,87.7734375,90.5234375,92.890625,95.3359375,100.453125,105.9375,111.84375,118.2109375,125.1953125,132.9375,141.7109375,150.5625,161.1484375,207.765625,234.3203125,262.2265625,293.125,328.84375,373.46875,547.8515625,619.4453125,676.9375,730.9140625,800.515625,867.9296875,934.2265625,1000.0
-65.003,-65.02,-65.034,-65.045,-65.065,-65.082,-65.096,-65.116,-65.134,-65.155,-65.173,-65.19,-65.206,-65.224,-65.24,-65.258,-65.275,-65.291,-65.305,-65.321,-65.336,-65.353,-65.368,-65.382,-65.395,-65.41,-65.438,-65.467,-65.496,-65.524,-65.553,-65.583,-65.613,-65.644,-65.675,-65.707,-65.74,-65.773,-65.807,-65.842,-65.878,-65.915,-65.952,-65.989,-66.027,-66.065,-66.106,-66.147,-66.187,-66.228,-66.267,-66.307,-66.347,-66.385,-66.423,-66.461,-66.498,-66.535,-66.571,-66.606,-66.642,-66.676,-66.71,-66.743,-66.776,-66.808,-66.84,-66.871,-66.902,-66.932,-66.961,-66.99,-67.019,-67.047,-67.075,-67.102,-67.128,-67.154,-67.198,-67.241,-67.282,-67.322,-67.36,-67.397,-67.432,-67.467,-67.5,-67.532,-67.562,-67.591,-67.619,-67.646,-67.672,-67.697,-67.72,-67.742,-67.764,-67.784,-67.803,-67.821,-67.839,-67.855,-67.87,-67.885,-67.899,-67.912,-67.924,-67.935,-67.946,-67.955,-67.963,-67.97,-67.983,-67.994,-68.004,-68.012,-68.019,-68.025,-68.03,-68.033,-68.037,-68.048,-68.056,-68.066,-68.078,-68.093,-68.114,-68.196,-68.229,-68.255,-68.279,-68.309,-68.336,-68.361,-68.384
