0.0,1000.0000000058302,1000.4916666725031,1000.5500000058372,1000.7416666725063,1001.0000000058429,1001.3666666725143,1002.6750000058643,1005.1750000058961,1013.4916666726687,1024.3000000061313,1048.1583333391175,1069.991666672133,1098.866666671713,1250.9916666694992
-65.0,-71.828,-75.173,-74.741,-74.289,-74.024,-73.829,-73.531,-73.299,-72.884,-72.493,-71.982,-71.774,-71.676,-71.679
