0.0,42.4140625,99.99609375,121.640625,162.78515625,187.4921875,199.9921875,221.37890625,222.5078125,222.78125,223.98046875,224.4296875,225.34765625,231.74609375,246.1796875,247.1171875,247.37890625,248.5703125,249.01171875,249.90625,256.48046875,273.73046875,274.67578125,274.9375,276.12109375,276.5390625,277.375,284.09765625,302.20703125,303.1484375,303.41015625,304.578125,305.6875,306.7578125,313.20703125,321.1015625,332.48046875,333.40234375,333.66015625,334.7890625,335.59765625,336.6875,341.140625,349.9921875,358.1953125,362.015625,362.36328125,363.2734375,364.48046875,364.97265625,366.00390625,372.30859375,386.78515625,399.98828125,404.390625,418.78125,449.99609375,499.109375,599.99609375
-65.0,-68.357,-70.358,-67.033,-63.085,-62.053,-62.311,-57.963,-34.39,22.551,-52.259,-59.248,-61.71,-59.194,-57.219,-33.189,21.707,-52.014,-58.938,-61.486,-59.24,-57.27,-33.294,21.694,-51.719,-58.718,-61.44,-59.298,-57.247,-33.279,21.75,-51.219,-61.274,-61.578,-58.452,-58.529,-57.148,-33.068,21.986,-49.676,-60.464,-61.606,-59.944,-59.674,-58.442,-57.319,-55.463,22.272,-52.773,-59.663,-61.94,-59.973,-58.02,-58.114,-60.261,-64.041,-69.245,-71.472,-71.825
