0.99609375,99.99609375,100.99609375,149.99609375,150.99609375,154.99609375,155.99609375,156.99609375,159.99609375,160.99609375,161.99609375,162.99609375,165.99609375,166.99609375,167.99609375,168.99609375,172.99609375,173.99609375,176.99609375,178.99609375,179.99609375,182.99609375,183.99609375,184.99609375,185.99609375,186.99609375,189.99609375,190.99609375,191.99609375,193.99609375,196.99609375,198.99609375,199.99609375,200.99609375,299.99609375,300.99609375,301.99609375,303.99609375,304.99609375,305.99609375,306.99609375,308.99609375,309.99609375,310.99609375,311.99609375,312.99609375,315.99609375,316.99609375,317.99609375,318.99609375,319.99609375,321.99609375,322.99609375,323.99609375,326.99609375,327.99609375,328.99609375,329.99609375,332.99609375,333.99609375,334.99609375,335.99609375,336.99609375,339.99609375,340.99609375,341.99609375,342.99609375,343.99609375,346.99609375,347.99609375,348.99609375,350.99609375,351.99609375,353.99609375,354.99609375,355.99609375,356.99609375,358.99609375,359.99609375,360.99609375,361.99609375,362.99609375,365.99609375,366.99609375,367.99609375,368.99609375,369.99609375,371.99609375,372.99609375,373.99609375,376.99609375,377.99609375,378.99609375,379.99609375,382.99609375,383.99609375,384.99609375,385.99609375,386.99609375,389.99609375,390.99609375,391.99609375,392.99609375,393.99609375,396.99609375,397.99609375,398.99609375,399.99609375,400.99609375,449.99609375,450.99609375,499.99609375,599.99609375
0.0,0.0,0.066948,0.066948,0.072195,0.067502,0.069562,0.073971,0.091232,0.093219,0.091419,0.085861,0.05926,0.052896,0.049868,0.050229,0.063997,0.064743,0.060864,0.063213,0.067534,0.08473,0.087881,0.088194,0.085481,0.080131,0.057901,0.052059,0.048303,0.047338,0.053339,0.052314,0.10071,0.1339,0.1339,0.14439,0.14246,0.13539,0.135,0.13912,0.14794,0.17266,0.18246,0.18644,0.18284,0.17172,0.11852,0.10579,0.099736,0.10046,0.10637,0.12276,0.12799,0.12949,0.12173,0.12199,0.12643,0.13507,0.16946,0.17576,0.17639,0.17096,0.16026,0.1158,0.10412,0.096606,0.093635,0.094675,0.10668,0.10754,0.10463,0.14439,0.14246,0.13539,0.135,0.13912,0.14794,0.17266,0.18246,0.18644,0.18284,0.17172,0.11852,0.10579,0.099736,0.10046,0.10637,0.12276,0.12799,0.12949,0.12173,0.12199,0.12643,0.13507,0.16946,0.17576,0.17639,0.17096,0.16026,0.1158,0.10412,0.096606,0.093635,0.094675,0.10668,0.10754,0.10463,0.024635,-0.022316,-0.022316,-0.0079933,-3.186e-07,0.0
