0.0,42.37783090951856,99.99838850426633,125.96223245780399,163.769424450576,199.99677700849153,235.9735343457057,237.65143277996705,241.84617886562043,248.29628193758614,249.39127409760735,249.99052353841498,251.61394475078473,252.69259374423845,254.5884010660662,257.31226216064636,279.28292574952957,313.7561117625355,330.2681577178802,331.9079220968174,340.73867976544614,341.6647925376034,342.264041978411,343.99641763456395,345.27118462682745,346.25722234306545,347.64094377911215,349.99435976482937,365.51492028174687,388.4988601978139,399.99355401694197,428.2508890121161,459.7114846545164,505.4669033212732,599.9957787494179
-65.0,-68.291,-70.358,-67.443,-64.548,-63.774,-58.322,-56.661,-57.308,-56.6,-51.617,19.59,-56.097,-67.648,-72.328,-72.724,-66.79,-60.013,-58.236,-56.5,-56.126,-51.424,19.011,-57.825,-68.904,-71.516,-72.714,-72.744,-67.638,-62.998,-62.049,-67.006,-69.969,-71.308,-72.011
