0.0,1000.0000000058302,1002.9916786725363,1003.4666786725423,1004.4250120058879,1004.8000120058927,1005.7416786725713,1006.9916786725872,1007.7416786725968,1009.9916786726254,1010.9250120059706,1013.9916786726764,1015.7416786726986,1016.2583453393719,1017.2416786727177,1018.175012006063,1023.2916786727948,1028.2750120060748,1120.9916786713923
-65.0,-69.568,-54.734,19.335,-65.263,-72.138,-74.028,-73.286,-68.043,-60.831,-64.427,-65.408,-55.421,19.802,-65.775,-73.917,-70.848,-70.083,-70.465
