0.96875,14.96875,35.96875,99.96875,104.96875,113.96875,134.96875,163.96875,178.96875,187.96875,199.96875,211.96875,212.96875,214.96875,215.96875,222.96875,226.96875,245.96875,246.96875,248.96875,249.96875,256.96875,260.96875,280.96875,281.96875,282.96875,283.96875,284.96875,293.96875,307.96875,311.96875,312.96875,313.96875,314.96875,315.96875,323.96875,336.96875,349.96875,356.96875,358.96875,359.96875,360.96875,361.96875,362.96875,367.96875,373.96875,385.96875,388.96875,399.96875,401.96875,406.96875,421.96875,434.96875,449.96875,533.96875,599.96875
-65.378,-67.538,-69.132,-70.405,-68.159,-65.694,-62.627,-60.46,-61.285,-60.507,-61.691,-56.277,-27.466,-71.221,-73.349,-66.861,-64.164,-56.27,-28.299,-71.085,-73.275,-66.819,-64.155,-55.928,6.8972,-59.686,-72.084,-73.246,-65.291,-58.905,-55.742,10.508,-63.269,-72.77,-73.664,-67.053,-59.796,-59.107,-56.931,-55.557,0.26619,-57.658,-71.51,-72.773,-68.82,-65.331,-59.776,-59.034,-59.395,-61.527,-64.437,-69.411,-71.911,-73.707,-71.737,-71.105
