0.0078125,1000.0,1000.046875,1000.140625,1000.2734375,1000.4375,1000.65625,1000.9296875,1001.2421875,1001.90625,1002.140625,1002.21875,1002.2734375,1002.3359375,1002.390625,1002.4453125,1002.578125,1002.6171875,1002.6796875,1002.703125,1002.7265625,1002.765625,1002.9140625,1003.03125,1003.140625,1003.4375,1003.546875,1003.6484375,1003.8203125,1003.921875,1003.984375,1004.0625,1004.15625,1004.28125,1004.4375,1004.5234375,1004.625,1004.734375,1004.859375,1004.9921875,1005.140625,1005.328125,1005.53125,1005.7578125,1006.0234375,1006.4921875,1007.59375,1008.15625,1008.7578125,1009.359375,1009.9296875,1010.5390625,1011.1875,1011.90625,1013.171875,1014.7890625,1023.640625,1027.1328125,1031.0,1031.0390625,1031.109375,1031.203125,1031.328125,1031.5,1031.7109375,1031.9453125,1032.4609375,1032.6484375,1032.71875,1032.7578125,1032.8125,1032.8515625,1032.9140625,1033.015625,1033.046875,1033.0859375,1033.140625,1033.1640625,1033.1875,1033.234375,1033.375,1033.46875,1033.6171875,1034.0,1034.2578125,1034.3359375,1034.421875,1034.4765625,1034.546875,1034.625,1034.71875,1034.828125,1034.9609375,1035.0546875,1035.1640625,1035.28125,1035.4140625,1035.5546875,1035.7109375,1035.8828125,1036.0703125,1036.375,1036.7421875,1038.1171875,1038.7265625,1039.2421875,1039.7578125,1040.4609375,1041.2109375,1042.046875,1042.9921875,1043.96875,1045.15625,1051.109375,1054.015625,1057.7890625,1062.0,1062.0390625,1062.1171875,1062.21875,1062.3515625,1062.53125,1062.7578125,1063.015625,1063.578125,1063.7734375,1063.84375,1063.890625,1063.9453125,1063.984375,1064.1796875,1064.21875,1064.28125,1064.296875,1064.3203125,1064.34375,1064.3671875,1064.5078125,1064.609375,1064.75,1065.0,1065.1328125,1065.2265625,1065.3984375,1065.5,1065.5625,1065.6328125,1065.7265625,1065.8359375,1065.9765625,1066.1484375,1066.25,1066.359375,1066.484375,1066.6171875,1066.8046875,1067.015625,1067.2578125,1067.53125,1068.015625,1069.203125,1069.828125,1070.5078125,1071.203125,1071.8671875,1072.5859375,1073.375,1074.28125,1075.3046875,1076.578125,1082.6015625,1086.546875,1090.3203125,1094.5,1100.109375,1106.3515625,1113.1484375,1120.3828125,1128.1953125,1136.359375,1144.859375,1153.7109375,1162.90625,1172.5,1193.0
-69.606,-69.606,-68.334,-66.95,-65.64,-64.445,-63.201,-61.924,-60.652,-58.128,-57.101,-56.645,-56.169,-54.636,-50.8,-41.717,-24.841,-12.047,26.883,33.785,35.314,32.827,13.556,2.4598,-4.6723,-20.557,-27.326,-35.703,-53.658,-60.21,-62.436,-64.2,-65.542,-66.672,-67.546,-67.879,-68.183,-68.43,-68.637,-68.791,-68.901,-68.971,-68.983,-68.94,-68.837,-68.574,-67.835,-67.49,-67.177,-66.927,-66.746,-66.605,-66.504,-66.438,-66.405,-66.447,-66.947,-67.111,-67.267,-66.154,-65.011,-63.948,-62.882,-61.742,-60.607,-59.519,-57.302,-56.345,-55.826,-55.344,-53.621,-50.722,-40.642,-28.816,-22.737,-7.6835,26.851,33.643,35.204,32.079,14.085,5.0322,-5.0479,-26.262,-52.257,-58.298,-62.083,-63.544,-64.843,-65.843,-66.686,-67.374,-67.951,-68.246,-68.509,-68.717,-68.885,-69.003,-69.078,-69.111,-69.101,-69.014,-68.834,-67.954,-67.603,-67.353,-67.15,-66.944,-66.8,-66.713,-66.678,-66.69,-66.742,-67.145,-67.325,-67.527,-67.72,-66.607,-65.362,-64.253,-63.167,-62.021,-60.849,-59.7,-57.377,-56.421,-55.938,-55.406,-53.743,-51.003,-23.364,-9.0501,28.983,33.197,35.168,34.4,32.321,14.328,4.5704,-4.9179,-18.391,-27.613,-35.539,-53.726,-60.379,-62.628,-64.261,-65.661,-66.712,-67.582,-68.248,-68.518,-68.738,-68.922,-69.058,-69.171,-69.218,-69.2,-69.116,-68.87,-68.119,-67.765,-67.453,-67.217,-67.061,-66.956,-66.899,-66.888,-66.919,-66.995,-67.467,-67.742,-67.969,-68.19,-68.45,-68.705,-68.95,-69.182,-69.404,-69.609,-69.796,-69.965,-70.117,-70.253,-70.476
