0.0078125,100.0234375,100.0390625,100.0546875,100.0859375,100.25,100.3046875,100.3671875,100.40625,100.4453125,100.4921875,100.5390625,100.6015625,100.6328125,100.671875,100.71875,100.765625,100.8203125,100.890625,101.0078125,101.1953125,104.2734375,105.7578125,107.2578125,109.765625,112.3046875,115.0546875,117.8359375,120.65625,123.515625,126.4609375,129.4453125,132.46875,135.5390625,138.65625,141.8125,145.015625,148.265625,151.578125,154.9375,158.3515625,161.8203125,165.34375,168.9296875,172.5703125,176.2734375,180.0390625,183.875,187.78125,191.7578125,195.8125,199.9375,204.140625,208.4296875,212.6796875,217.0078125,221.4296875,225.9453125,230.5546875,235.2578125,240.0703125,244.9921875,250.0234375,255.171875,260.453125,265.859375,271.40625,277.09375,282.9375,288.9375,295.046875,301.3359375,307.8046875,314.4765625,321.359375,328.46875,335.8203125,343.421875,351.28125,359.4375,367.90625,376.7265625,395.5,416.046875,433.2734375,451.984375,472.4375,495.0234375,519.96875,548.1484375,618.375,693.3046875,807.1328125,1600.0078125,1600.03125,1600.046875,1600.0546875,1600.0703125,1611.8828125,1623.7265625,1636.453125,1650.0078125,1650.015625,1650.0625,1650.09375,1650.125,1650.1640625,1650.203125,1650.2578125,1650.296875,1650.3359375,1650.3984375,1650.484375,1650.890625,1750.0
0.0,0.0025365,0.11206,0.60801,3.5198,36.956,44.381,49.767,51.924,53.436,54.653,55.429,56.038,56.225,56.387,56.509,56.579,56.62,56.635,56.615,56.545,55.223,54.604,53.991,52.995,52.02,51.003,50.013,49.046,48.104,47.172,46.265,45.384,44.526,43.691,42.882,42.096,41.333,40.59,39.871,39.173,38.497,37.842,37.208,36.596,36.003,35.431,34.879,34.345,33.83,33.334,32.857,32.398,31.956,31.544,31.148,30.767,30.401,30.05,29.715,29.394,29.086,28.793,28.513,28.246,27.992,27.751,27.522,27.304,27.099,26.906,26.724,26.552,26.391,26.239,26.097,25.964,25.839,25.724,25.617,25.518,25.426,25.264,25.129,25.042,24.968,24.906,24.856,24.815,24.784,24.743,24.726,24.719,24.717,47.494,48.719,48.797,48.826,48.524,48.266,48.035,47.83,2.7518,1.4521,0.95007,0.62194,0.36652,0.21622,0.10348,0.061238,0.036296,0.01578,0.0050681,3.1227e-05,3.629e-08
