1000.0078125,1000.28125,1000.8359375,1001.6171875,1002.609375,1003.703125,1004.90625,1006.21875,1007.6640625,1009.09375,1010.6640625,1014.3984375,1019.2265625,1026.234375,2000.0,2000.203125,2000.625,2001.21875,2001.984375,2002.875,2003.859375,2004.921875,2006.0703125,2008.4296875,2011.203125,2014.5703125,2018.8984375,2025.609375,2037.6328125,2250.0
-93.027,-94.793,-96.732,-98.631,-100.48,-102.09,-103.48,-104.67,-105.66,-106.4,-107.01,-107.89,-108.38,-108.62,-108.68,-107.19,-105.51,-103.87,-102.22,-100.68,-99.29,-98.072,-97.017,-95.476,-94.382,-93.657,-93.222,-92.99,-92.919,-92.923
