1000.0078125,1000.015625,1000.03125,1000.0703125,1000.1328125,1000.203125,1000.296875,1000.4140625,1000.6875,1001.09375,1001.609375,1002.1875,1002.8671875,1003.609375,1004.3515625,1005.1640625,1005.9765625,1006.8203125,1007.6484375,1008.4375,1009.1875,1009.8515625,1010.5859375,1011.8984375,1012.6015625,1013.3203125,1014.1328125,1014.8359375,1015.5703125,1016.25,1017.5859375,1018.3203125,1019.0078125,1019.703125,1020.546875,1021.9453125,1022.6328125,1023.40625,1024.8359375,1026.2734375,1027.0546875,1027.828125,1029.1796875,1030.6875,1032.234375,1033.7421875,1035.34375,1036.78125,1038.4921875,1040.1171875,1041.765625,1043.40625,1045.0546875,1046.6171875,1048.375,1050.1328125,1051.90625,1053.6796875,1055.4609375,1057.2421875,1059.234375,1061.2265625,1063.125,1065.1328125,1067.1484375,1069.265625,1071.2890625,1073.5234375,1075.7578125,1078.0,1080.34375,1082.6953125,1085.15625,1087.6171875,1090.09375,1092.7734375,1095.453125,1098.2421875,1101.046875,1103.953125,1106.8671875,1109.7890625,1113.21875,1116.46875,1119.9140625,1123.1640625,1126.609375,1129.96875,1133.5390625,1137.3203125,1141.1015625,1149.0078125,1157.4453125,1167.421875,1177.6796875,1188.6875,1201.171875,1216.21875,1231.984375,1249.8125,1270.734375,1294.9375,1320.4140625,1343.609375,1344.3046875,1378.3203125,1416.359375,1455.4609375,1495.8671875,1535.2421875,1573.1484375,1612.9453125,1651.7890625,1704.7578125,1756.84375,1798.515625,1837.234375,1840.4296875,1873.3828125,1873.734375,1873.96875,1874.2734375,1878.8046875,1880.0390625,1919.6875,1920.21875,1920.875,1935.125,1935.859375,1936.4375,1938.3125,1947.2421875,1973.4296875,1986.5390625,1986.890625,1987.1953125,1990.984375,1996.84375,2000.0
-68.777,-68.769,-68.759,-68.738,-68.712,-68.687,-68.658,-68.625,-68.553,-68.452,-68.33,-68.197,-68.044,-67.88,-67.718,-67.544,-67.374,-67.2,-67.033,-66.876,-66.73,-66.602,-66.464,-66.222,-66.095,-65.968,-65.827,-65.707,-65.584,-65.473,-65.258,-65.144,-65.038,-64.934,-64.809,-64.608,-64.513,-64.407,-64.217,-64.033,-63.936,-63.842,-63.683,-63.512,-63.344,-63.187,-63.027,-62.889,-62.733,-62.591,-62.454,-62.324,-62.199,-62.086,-61.964,-61.849,-61.738,-61.633,-61.533,-61.438,-61.337,-61.241,-61.155,-61.069,-60.988,-60.907,-60.834,-60.758,-60.687,-60.62,-60.554,-60.492,-60.432,-60.375,-60.322,-60.268,-60.218,-60.169,-60.124,-60.081,-60.04,-60.002,-59.962,-59.926,-59.892,-59.861,-59.832,-59.805,-59.779,-59.754,-59.731,-59.688,-59.649,-59.611,-59.578,-59.549,-59.52,-59.491,-59.465,-59.439,-59.413,-59.385,-59.36,-59.34,-59.337,-59.309,-59.28,-59.253,-59.228,-59.206,-59.188,-59.171,-59.158,-59.143,-59.133,-59.128,-59.126,-59.124,-59.124,-59.124,-59.121,-59.12,-59.12,-59.117,-59.12,-59.118,-59.117,-59.123,-59.121,-59.118,-59.12,-59.121,-59.122,-59.124,-59.125,-59.127,-59.124,-59.125,-59.128
