1000.0078125,1000.0625,1000.1796875,1000.6015625,1001.3125,1003.0,1003.046875,1003.09375,1003.1484375,1003.21875,1003.3046875,1003.3984375,1003.4921875,1003.6015625,1003.6640625,1003.6953125,1003.7265625,1003.9296875,1004.2890625,1004.3515625,1004.3984375,1004.4453125,1004.4765625,1004.578125,1004.6015625,1004.625,1004.671875,1004.8359375,1004.9609375,1005.484375,1005.8515625,1005.9609375,1006.0859375,1006.25,1006.453125,1006.5625,1006.6875,1006.8203125,1006.9609375,1007.1171875,1007.28125,1007.4609375,1007.6640625,1007.875,1008.109375,1008.359375,1008.640625,1008.90625,1009.203125,1009.53125,1009.90625,1010.5546875,1012.5546875,1013.1484375,1013.7265625,1014.390625,1015.0703125,1015.765625,1016.484375,1017.234375,1018.03125,1018.875,1019.78125,1021.8203125,1024.296875,1026.4296875,1029.1328125,1047.453125,1063.6640625,1081.46875,1101.96875,1125.7734375,1154.8671875,1253.0
-72.647,-72.12,-71.371,-69.238,-65.985,-58.491,-58.813,-58.938,-59.024,-59.089,-59.128,-59.135,-59.106,-59.001,-58.836,-58.624,-58.11,-48.86,-38.55,-35.556,-31.944,-25.595,-18.133,25.58,29.404,30.231,27.157,7.6394,-1.9322,-28.926,-52.691,-57.538,-61.439,-65.033,-68.117,-69.375,-70.567,-71.607,-72.51,-73.325,-74.011,-74.608,-75.128,-75.535,-75.862,-76.099,-76.261,-76.337,-76.355,-76.313,-76.21,-75.943,-74.944,-74.672,-74.432,-74.186,-73.968,-73.778,-73.612,-73.47,-73.347,-73.244,-73.16,-73.041,-72.981,-72.972,-72.987,-73.203,-73.336,-73.428,-73.488,-73.519,-73.523,-73.448
