0.0078125,0.171875,0.640625,100.0,100.125,100.2421875,100.3359375,100.5546875,1600.0,1600.0078125,1600.1875,1600.546875,1650.0,1650.0078125,1650.1328125,1650.3828125,1650.5703125,1651.03125,1750.0
1.3864,0.53281,0.37517,0.3742,906.26,997.77,1008.0,1010.2,1010.2,1160.0,1164.5,1164.7,1164.7,60.858,14.88,1.2836,0.49901,0.375,0.3742
