0.0078125,100.015625,100.0859375,100.1328125,100.203125,100.2734375,100.3203125,100.3828125,100.453125,100.5546875,101.4296875,400.0078125,400.015625,400.078125,400.140625,400.234375,400.2890625,400.3671875,400.46875,400.5390625,400.640625,401.265625,700.0
0.0,0.0026525,104.49,129.97,144.84,149.46,150.59,151.2,151.43,151.52,151.54,151.54,41.308,19.314,9.038,2.8997,1.4984,0.58874,0.18211,0.086306,0.036052,0.015467,0.00011342
