0.0078125,0.046875,0.0859375,0.140625,0.1953125,0.3359375,0.6328125,100.0,100.0078125,100.015625,100.03125,100.0625,100.078125,100.109375,100.1171875,100.125,100.1484375,100.15625,100.1640625,100.1796875,100.1953125,100.203125,100.21875,100.234375,100.2421875,100.25,100.265625,100.2734375,100.28125,100.2890625,100.3046875,100.3203125,100.328125,100.3515625,100.359375,100.3671875,100.375,100.3828125,100.390625,100.3984375,100.4140625,100.4375,100.453125,100.484375,100.5546875,100.640625,1600.0,1600.0234375,1600.0390625,1600.046875,1600.0625,1600.0703125,1600.078125,1600.09375,1600.125,1600.1328125,1600.15625,1600.1875,1600.25,1600.3515625,1650.0,1650.0078125,1650.03125,1650.0390625,1650.046875,1650.0546875,1650.0625,1650.0703125,1650.078125,1650.0859375,1650.109375,1650.125,1650.1484375,1650.15625,1650.171875,1650.1875,1650.203125,1650.2265625,1650.25,1650.2578125,1650.28125,1650.3046875,1650.3203125,1650.328125,1650.34375,1650.3515625,1650.359375,1650.3671875,1650.3828125,1650.390625,1650.3984375,1650.40625,1650.421875,1650.4296875,1650.4375,1650.4453125,1650.4609375,1650.46875,1650.4765625,1650.4921875,1650.5,1650.5078125,1650.5234375,1650.53125,1650.5390625,1650.5703125,1650.59375,1650.609375,1650.6875,1650.7890625,1651.2421875,1750.0
0.059173,0.04294,0.033541,0.025911,0.021849,0.018236,0.017266,0.017232,1.3362,2.1108,4.0222,6.0819,6.917,7.9978,8.2128,8.3103,8.8118,8.9449,8.9593,9.1579,9.3154,9.3195,9.432,9.5182,9.5183,9.5525,9.6074,9.611,9.64,9.6432,9.6724,9.6963,9.697,9.7209,9.7221,9.7267,9.7267,9.7345,9.7394,9.7406,9.747,9.7492,9.7538,9.7577,9.7614,9.7628,9.7634,9.8264,9.8566,9.8628,9.8829,9.887,9.896,9.9045,9.919,9.9198,9.9263,9.9304,9.9338,9.9353,9.9356,8.9449,6.7623,6.2783,5.496,5.1821,4.6071,4.3441,3.8624,3.6421,2.7285,2.2513,1.6883,1.6823,1.3941,1.1518,0.9521,0.71649,0.54025,0.53924,0.40844,0.30984,0.25834,0.25107,0.197,0.19616,0.17246,0.16692,0.13297,0.13176,0.11717,0.11305,0.091744,0.090545,0.081571,0.078563,0.065203,0.06416,0.058654,0.052999,0.048116,0.047271,0.040259,0.040217,0.037115,0.030959,0.029541,0.026008,0.021093,0.018444,0.017238,0.017232
