0.0078125,100.0,100.171875,100.3125,100.453125,100.6953125,100.875,101.375,390.359375,400.0,400.0078125,400.21875,400.3984375,400.9140625,700.0
0.0011607,0.00035413,1191.1,1331.8,1358.5,1364.6,1364.9,1365.0,1365.0,1365.0,5.5013,0.44116,0.054292,0.00016904,0.00035402
