0.0078125,0.015625,0.03125,0.046875,0.0546875,0.078125,0.09375,0.1015625,0.125,0.1328125,0.140625,0.1484375,0.15625,0.1640625,0.171875,0.234375,0.328125,0.4375,0.640625,100.0,100.015625,100.0234375,100.0546875,100.078125,100.0859375,100.109375,100.1171875,100.1328125,100.1484375,100.1640625,100.171875,100.1875,100.2109375,100.2265625,100.234375,100.2578125,100.265625,100.28125,100.296875,100.3046875,100.328125,100.3359375,100.359375,100.3671875,100.3828125,100.390625,100.3984375,100.40625,100.4140625,100.421875,100.4296875,100.4375,100.4453125,100.453125,100.4609375,100.46875,100.4765625,100.484375,100.5078125,100.5859375,100.65625,100.8515625,101.53125,600.0,600.015625,600.03125,600.0546875,600.0625,600.078125,600.0859375,600.09375,600.1171875,600.125,600.140625,600.1640625,600.171875,600.1953125,600.2109375,600.21875,600.2421875,600.2578125,600.265625,600.2890625,600.3046875,600.3125,600.3359375,600.359375,600.3671875,600.375,600.3828125,600.390625,600.3984375,600.40625,600.4140625,600.421875,600.4375,600.4453125,600.453125,600.4609375,600.46875,600.4765625,600.5078125,600.515625,600.5234375,600.53125,600.5390625,600.546875,600.5859375,600.6640625,600.75,600.84375,601.3203125,700.0
0.20693,0.19041,0.16763,0.15312,0.1405,0.12457,0.11078,0.10993,0.095111,0.09421,0.089019,0.088158,0.083872,0.08306,0.079523,0.067911,0.060339,0.0572,0.055996,0.055851,2.0197,2.8188,5.0144,6.3592,6.5414,7.4382,7.5597,8.0312,8.288,8.5027,8.6822,8.8322,9.0125,9.1506,9.1602,9.2991,9.3076,9.3696,9.4234,9.4242,9.4813,9.4826,9.52,9.5214,9.5383,9.5416,9.5496,9.5521,9.5587,9.5605,9.5661,9.5674,9.5721,9.5731,9.577,9.5776,9.5809,9.5814,9.5867,9.5937,9.5961,9.5976,9.5977,9.5977,7.788,6.668,5.2846,4.6382,4.0717,3.5753,3.3506,2.4795,2.472,2.0309,1.5087,1.4994,1.1246,0.92679,0.91832,0.69653,0.57794,0.57114,0.43991,0.36882,0.36372,0.28608,0.22521,0.22466,0.20086,0.19803,0.18001,0.1756,0.16215,0.15671,0.14687,0.13378,0.12258,0.12151,0.11298,0.11115,0.10477,0.091711,0.086554,0.086175,0.08214,0.081391,0.078359,0.069979,0.061837,0.058368,0.056752,0.055854,0.055851
