0.0,0.0078125,100.0,100.2109375,100.3828125,100.53125,100.6484375,100.8515625,1600.0,1600.125,1600.2890625,1600.4453125,1601.09375,1650.0,1650.0078125,1650.1328125,1650.390625,1650.5546875,1650.9765625,1749.9921875
0.0,0.12061,0.0,825.03,903.19,913.72,915.48,916.05,916.11,1127.2,1139.0,1139.7,1139.8,1139.8,65.576,14.4,0.66589,0.12183,0.036157,0.03564
