0.0,0.0078125,0.1796875,0.6015625,99.9921875,100.0,100.1484375,100.28125,100.40625,100.515625,100.875,600.0,600.0078125,600.1328125,600.375,600.546875,600.984375,699.9921875
0.0,1.3852,0.52771,0.3754,0.3742,0.0,1048.9,1109.2,1113.3,1113.7,1113.7,1113.7,66.935,16.175,1.3521,0.50995,0.37509,0.3742
