0.0,100.0,100.1640625,100.3125,100.453125,100.5859375,101.1171875,600.0,600.0078125,600.125,600.34375,600.5078125,600.9296875,699.9921875
0.0,0.0,1332.9,1399.4,1403.3,1403.5,1403.5,1403.5,66.535,15.936,1.1208,0.16181,0.012244,0.011361
