0.0078125,100.0,100.0234375,100.0390625,100.0546875,100.0625,100.0703125,100.078125,100.0859375,100.1015625,100.1171875,100.125,100.1484375,100.15625,100.1640625,100.171875,100.1796875,100.1875,100.2109375,100.2265625,100.234375,100.2421875,100.2578125,100.265625,100.2734375,100.296875,100.3203125,100.328125,100.34375,100.3515625,100.359375,100.3671875,100.375,100.3828125,100.390625,100.40625,100.4140625,100.421875,100.4296875,100.4453125,100.453125,100.4609375,100.46875,100.4765625,100.484375,100.4921875,100.5,100.5078125,100.515625,100.5234375,100.5390625,100.546875,100.5546875,100.5625,100.5703125,100.578125,100.609375,100.65625,100.703125,100.7265625,100.7421875,100.8046875,100.90625,101.0546875,1599.9921875,1600.0,1600.0234375,1600.03125,1600.046875,1600.0546875,1600.0703125,1600.0859375,1600.109375,1600.1171875,1600.1328125,1600.140625,1600.1484375,1600.171875,1600.1796875,1600.203125,1600.2265625,1600.2421875,1600.2578125,1600.265625,1600.2890625,1600.296875,1600.3046875,1600.3125,1600.3203125,1600.34375,1600.3515625,1600.359375,1600.3671875,1600.375,1600.3828125,1600.390625,1600.3984375,1600.4140625,1600.421875,1600.4296875,1600.4375,1600.4453125,1600.453125,1600.4609375,1600.46875,1600.484375,1600.4921875,1600.5078125,1600.515625,1600.53125,1600.5390625,1600.546875,1600.5546875,1600.5703125,1600.578125,1600.59375,1600.6015625,1600.6171875,1600.625,1600.640625,1600.6484375,1600.6640625,1600.6875,1600.703125,1600.7109375,1600.7265625,1600.734375,1600.75,1600.7890625,1600.84375,1600.9296875,1601.125,1601.4609375,1650.0,1650.015625,1650.0390625,1650.0546875,1650.078125,1650.0859375,1650.09375,1650.109375,1650.1171875,1650.1328125,1650.140625,1650.1484375,1650.15625,1650.1640625,1650.171875,1650.1796875,1650.1875,1650.1953125,1650.203125,1650.21875,1650.2265625,1650.234375,1650.2421875,1650.25,1650.2578125,1650.265625,1650.2734375,1650.28125,1650.2890625,1650.296875,1650.3046875,1650.3125,1650.3203125,1650.328125,1650.3359375,1650.3515625,1650.359375,1650.3671875,1650.375,1650.3828125,1650.390625,1650.421875,1650.4296875,1650.4375,1650.453125,1650.5,1650.5625,1650.7109375,1651.21875,1750.0
0.00053626,0.00016925,1.534,2.3196,3.0006,3.4142,3.5465,3.7982,4.1539,4.5797,4.9503,5.1979,5.6228,5.7009,5.8471,5.9155,6.0061,6.1321,6.3689,6.5073,6.5893,6.6276,6.7643,6.7947,6.8611,6.9602,7.0424,7.0892,7.1305,7.1402,7.1655,7.1965,7.198,7.2241,7.2302,7.2702,7.2707,7.2894,7.2932,7.3215,7.3215,7.335,7.3373,7.3468,7.351,7.3574,7.3667,7.3682,7.3731,7.3731,7.3895,7.3898,7.3932,7.3932,7.3995,7.4027,7.4124,7.4225,7.4289,7.4297,7.4318,7.4356,7.4382,7.4396,7.4401,7.4401,6.4994,6.3571,5.8378,5.7195,5.2879,5.0026,4.63,4.4141,4.2208,4.1884,4.0455,3.7658,3.763,3.5395,3.3564,3.2835,3.2174,3.1575,3.0781,3.0228,3.0226,2.9736,2.9714,2.8877,2.886,2.8511,2.8506,2.8345,2.8345,2.805,2.7904,2.7671,2.7671,2.7455,2.7281,2.7263,2.7176,2.7176,2.7016,2.6824,2.6811,2.6646,2.6641,2.6499,2.6499,2.6436,2.6418,2.6325,2.6313,2.6234,2.6227,2.6177,2.6139,2.6113,2.6113,2.605,2.603,2.5991,2.5991,2.5958,2.5958,2.5931,2.5896,2.5862,2.583,2.5805,2.5798,2.5798,2.0986,1.605,1.3215,1.0358,0.88054,0.86664,0.66329,0.65981,0.53831,0.50234,0.45732,0.38851,0.38247,0.33007,0.31891,0.28042,0.26592,0.23824,0.20241,0.17198,0.16885,0.14612,0.14081,0.12416,0.11743,0.1055,0.089646,0.089439,0.07618,0.074598,0.064741,0.062225,0.055023,0.051908,0.039755,0.039558,0.033798,0.03301,0.028737,0.02755,0.017683,0.017549,0.015047,0.012808,0.0073044,0.0035865,0.0007826,0.00017027,0.00016932
