0.0,0.0078125,0.1796875,0.578125,100.0,100.15625,100.2890625,100.4140625,100.53125,100.9375,600.0,600.0078125,600.125,600.3515625,600.515625,600.9453125,699.9921875
0.0,0.40047,0.15549,0.11579,0.0,1201.3,1259.1,1263.0,1263.3,1263.3,1263.3,66.959,16.53,1.2072,0.26883,0.11635,0.11545
