0.0078125,100.0,100.2109375,100.40625,100.53125,100.640625,100.84375,101.0859375,101.7890625,599.8359375,600.0,600.0078125,600.1171875,600.3671875,600.546875,600.984375,700.0
0.037501,0.011361,838.98,931.75,943.29,946.28,947.66,947.85,947.87,947.87,947.87,50.798,13.435,0.74407,0.10741,0.011979,0.011362
