0.0,100.0,100.1640625,100.3125,100.453125,100.5859375,101.0625,600.0,600.0078125,600.125,600.3515625,600.515625,600.9375,699.9921875
0.0,0.0,1188.8,1250.6,1254.3,1254.6,1254.6,1254.6,66.497,16.046,1.0618,0.17598,0.036482,0.03564
