0.0078125,0.015625,0.1875,0.6171875,100.0078125,100.0703125,100.109375,100.15625,100.2109375,100.2890625,100.3359375,100.4140625,100.53125,100.9296875,400.0078125,400.015625,400.0625,400.1171875,400.1953125,400.2421875,400.3125,400.4453125,400.8359375,600.0078125,600.015625,600.0703125,600.140625,600.234375,600.296875,600.3828125,600.546875,600.9765625,700.0
0.0,0.040047,0.015549,0.011569,0.011545,107.0,134.77,148.47,154.06,156.15,156.47,156.62,156.65,156.66,156.66,98.68,97.109,96.26,95.806,95.705,95.641,95.612,95.607,95.607,6.5015,3.3794,1.4638,0.48466,0.23555,0.09167,0.022801,0.011611,0.011545
