0.0078125,100.0,100.1953125,100.375,100.8671875,1600.0,1600.140625,1600.28125,1600.5234375,1600.6875,1600.8203125,1601.0859375,1649.953125,1650.0078125,1650.140625,1650.375,1650.546875,1650.9921875,1750.0
0.037501,0.011361,2.1956,2.4199,2.4554,2.4555,860.61,1020.5,1056.8,1058.8,1059.1,1059.2,1059.2,55.029,10.928,0.72588,0.11673,0.011965,0.011361
