0.0078125,0.171875,0.640625,100.0,100.1015625,100.1953125,100.28125,100.484375,600.0,600.0078125,600.125,600.3828125,600.5625,601.03125,700.0
1.3864,0.53281,0.37517,0.3742,1099.2,1239.6,1260.4,1265.7,1265.8,61.366,16.055,1.2965,0.50072,0.375,0.3742
