0.0078125,0.015625,0.1875,0.6171875,100.0078125,100.0703125,100.109375,100.15625,100.2109375,100.2890625,100.3359375,100.4140625,100.53125,100.9296875,400.0078125,400.015625,400.0859375,400.1796875,400.2421875,400.3125,400.40625,400.46875,400.546875,400.75,401.3046875,600.0078125,600.015625,600.0703125,600.140625,600.2421875,600.3046875,600.3984375,600.5625,600.9921875,700.0
0.0,0.040047,0.015549,0.011569,0.011545,107.0,134.77,148.47,154.06,156.15,156.47,156.62,156.65,156.66,156.66,84.685,79.229,75.993,75.028,74.469,74.137,74.038,73.976,73.931,73.925,73.925,5.8564,3.0454,1.3198,0.39972,0.19533,0.071419,0.019956,0.011595,0.011545
