0.0078125,100.0,100.1015625,100.2109375,100.4609375,100.9453125,399.984375,400.0078125,400.1640625,400.4921875,400.640625,401.1796875,700.0
0.12096,0.035639,1364.8,1541.8,1565.3,1565.6,1565.6,133.13,21.13,0.6331,0.24003,0.15523,0.03564
