0.0078125,0.1953125,0.6328125,100.0,100.1328125,100.2421875,100.3359375,100.546875,600.0,600.0078125,600.140625,600.3828125,600.5703125,601.0078125,700.0
0.39646,0.14639,0.11568,0.11545,1001.7,1090.7,1103.0,1106.0,1106.0,59.375,12.604,0.89379,0.20654,0.11613,0.11545
