0.0078125,0.171875,0.640625,100.0,100.1171875,100.2265625,100.4765625,400.0,400.0078125,400.15625,400.53125,400.734375,401.296875,600.0,600.0390625,600.53125,700.0
1.3864,0.53281,0.37517,0.3742,1423.5,1549.6,1566.7,1566.8,133.76,27.934,2.2128,1.7545,1.6898,1.6897,0.61853,0.37535,0.3742
