0.0,1000.0000000058302,1003.0750000058694,1003.6916666725439,1005.0416666725611,1006.0250000059069,1006.8666666725843,1008.1333333392671,1021.9416666727763,1068.0500000054947,1108.9250000048999,1252.99166666947
-65.0,-68.195,-55.375,17.821,-61.507,-70.538,-72.569,-73.524,-74.045,-70.539,-69.024,-68.491
